0	-2	401	406	-2	322	28	26	5	202	13	99	124	364	28	26	60	362	29	28	-3	360	31	32	100	38	20	100	120	38	20	100	50	38	20	40	40	38	20	40	30	38	20	40	20	38	20	40	10	38	20	40	0	38	20	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
1	2	397	400	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
1	2	399	398	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
0	0	40	40	10	10	40	40	20	20	40	40	30	30	40	40	40	40	40	40	50	50	40	40	60	60	40	40	70	70	40	40	80	80	40	40	90	90	40	40	100	100	40	40	110	110	40	40	120	120	40	40	130	130	40	40	140	140	40	40	150	150	40	40	160	160	40	40	170	170	40	40	180	180	40	40	190	190	40	40
